x,y,z
-7.8836164,-7.611922,26.633572
-12.665135,-12.221291,32.935974
12.465236,3.8569868,39.64902
-12.576896,-6.2107,38.13571
-12.718856,-20.161118,22.413578
-7.5510845,-9.020899,23.660532
-3.398914,-5.4460096,16.560112
0.6446646,-0.27501774,20.196938
-3.6531615,-5.1804748,17.375866
-10.146153,-15.964974,20.074543
10.096434,10.269142,28.815025
-11.458747,-15.231154,25.949476
-14.320499,-17.144653,31.764626
-12.327431,-8.939928,35.35283
6.147879,6.0563636,24.371283
9.134762,10.581951,25.838306
8.795298,9.277005,26.741482
-9.468808,-13.409995,22.355598
0.95041233,-3.8380032,27.295757
10.359484,14.48785,23.574747
5.7001357,8.210413,18.646059
4.920008,3.7665384,24.702477
-6.2773795,-10.297512,15.703803
-11.75527,-7.9873624,34.984127
8.789739,9.250495,26.763199
12.251746,18.136555,24.093575
8.676124,9.921797,25.511837
-1.574342,-2.7239091,16.683603
8.327537,9.767493,24.757612
10.576476,13.235723,26.187796
5.21816,10.353146,7.0115347
-1.4336182,-5.2876425,25.804499
9.770744,11.23134,26.700111
8.176038,12.760259,18.781301
3.1796296,-0.030629296,26.24267
6.943123,7.920771,23.631731
-8.110042,-9.103699,25.133339
-9.69181,-8.673145,29.720625
8.146522,8.934256,25.485373
3.8534763,3.9932737,21.2909
-10.22423,-12.089353,26.785309
1.9136287,3.1384678,13.353784
-6.047607,-4.590242,26.237694
8.233847,3.427081,32.037724
-0.22349878,0.8759763,20.292864
-6.433416,-7.4804893,22.85209
2.7890904,-1.7134748,27.636724
-7.7227283,-8.810063,24.487858
-7.211224,-8.164863,24.04055
1.1872256,0.60419524,19.82604
2.9279425,3.2883596,19.550224
-2.7031636,-4.9237523,10.308697
-2.8520658,-4.812217,14.047927
-8.565741,-5.3375063,30.828083
7.5633445,7.8898363,25.426815
10.144012,10.564143,28.568787
2.9163146,5.2494793,11.0694065
-0.5592632,-0.39494786,17.055367
5.0045695,5.3549666,22.280443
-5.2992964,-6.903661,20.111546
-2.8541853,-3.7741323,17.740868
13.446596,7.397623,39.00133
-0.66115695,0.014880873,19.435944
14.75682,19.085293,30.701918
8.311759,9.4534025,25.175064
-6.329076,-9.360631,18.5579
-7.8028836,-3.0941603,31.533888
3.090107,4.000815,18.223446
-12.616991,-13.561259,31.350203
1.3009446,1.9353433,14.668919
-4.2185802,-4.2324305,21.9834
-10.358728,-12.003522,27.277771
-11.349782,-2.7539341,38.350307
10.203808,12.900187,25.561787
-11.678622,-11.401036,31.417747
-7.086336,-8.558211,22.987413
8.600527,5.8176436,30.411604
-8.490298,-7.8316913,27.847841
7.9761324,9.587025,24.001122
1.9704506,3.3153093,15.096546
-11.556854,-16.447464,24.40945
4.4473705,6.6790547,19.44596
-10.79486,-13.302106,26.72669
1.1038228,0.5183731,19.729082
-12.037603,-12.343213,31.2865
-2.547656,-4.1672997,16.4471
2.1477928,3.5900989,17.539846
4.1379533,7.3566246,11.764377
8.971934,9.314807,27.151245
0.8159128,1.4556524,13.133488
5.854698,4.433312,25.99627
16.670935,14.155313,40.630043
2.4802635,-0.30276135,25.221685
9.600531,9.226826,28.84973
-9.686778,-9.580236,28.629105
10.189612,1.8963395,36.875843
-5.8726354,-8.267466,19.250519
13.040169,9.936515,36.013115
-3.8142855,-1.8470209,24.944832
-7.523172,-8.327402,24.669386
-1.7752109,0.64512235,24.251255
3.1402442,5.6424108,10.987377
-9.030755,-8.424139,28.434269
-12.8819895,-13.596799,32.00988
-2.5233932,-2.0242069,21.150347
-5.0989227,-9.722282,9.0437
-5.9273715,-8.482796,18.951149
-1.2994204,-1.9206457,14.757772
-10.807522,-7.0661397,33.828938
1.575374,3.1219275,20.02441
-0.5148766,-1.0033783,14.750335
-5.911396,-6.734359,22.559433
10.747493,18.947176,16.354654
6.124834,2.8269203,28.561388
4.718729,7.9103866,14.10737
-11.499347,-7.203522,35.144394
-1.8606213,-3.1554255,14.5467005
11.35032,7.5209074,34.548992
5.434852,-1.2699571,31.454466
4.564078,0.3021468,28.428343
-4.9968657,-7.4615993,17.345316
-0.29504174,-0.55681,8.942079
-2.931448,-4.9329824,21.15855
1.9018648,2.9693775,14.395034
7.7959733,9.004677,24.406925
-13.84834,-8.54413,38.954338
8.914307,9.208485,27.13936
-0.6226482,-2.1208086,20.760971
-5.354564,3.0355413,32.833332
13.70348,9.822449,37.589638
7.5906057,8.502631,24.587854
-4.6646204,-7.848828,13.960012
9.645443,12.671064,24.198246
-9.056649,-5.8631845,31.323929
-0.015673315,-3.9724967,25.995762
5.941523,6.3216844,23.368343
2.2559087,3.7616735,13.109303
-11.02198,-11.419022,29.769955
-8.144285,-9.80486,24.163984
5.749501,1.4926687,29.298477
0.61074674,0.9750067,12.70332
-7.541913,-8.5293455,24.405039
-12.050887,-3.924484,38.846615
7.537432,6.616713,27.090866
-1.9462657,-1.3279397,20.80394
-8.698495,-9.474907,26.210148
-8.991659,4.7457423,39.313854
-3.6486158,-6.3797626,12.499756
-3.2429428,-2.9478433,21.500391
-8.548256,-9.1473255,26.270994
3.045971,4.84085,14.711343
4.2361054,6.4776783,18.546371
6.2289596,3.6425881,27.832584
6.6457744,7.281865,23.82127
7.076576,12.890592,12.222248
12.618849,14.933721,29.757986
8.693918,9.940297,25.528221
-7.567228,-4.4785504,29.669239
14.86288,11.840074,38.438248
-16.744698,-18.650356,36.6917
-9.268637,-8.899677,28.43599
-9.823194,-16.336449,17.88137
-9.277041,-1.7653782,35.368423
-6.5854096,-4.3511767,27.74051
7.760158,8.934738,24.399345
10.778539,10.644943,30.069782
7.3043046,7.534229,25.251287
7.73898,7.9954195,25.738544
4.821873,4.342996,23.534348
-5.142776,-3.0686474,26.212008
-7.6864333,-8.245984,25.239277
8.820126,7.959473,28.48437
9.299629,8.923364,28.478985
6.3666005,6.093529,24.894672
-8.732119,-15.3279295,14.933469
-1.128515,-2.0332172,11.095259
10.27124,11.71762,27.418407
-2.200889,-4.3192906,6.692371
9.0292225,9.185279,27.468119
-9.20029,-8.018329,29.322151
10.894894,18.795084,17.408382
4.851849,5.6600137,21.19635
6.052707,10.244947,14.527912
15.810044,16.778923,36.125317
-9.145844,-14.704281,18.50786
5.372271,4.45042,24.799692
5.372689,4.8374853,24.20775
11.503911,18.22404,21.17259
11.677948,15.274087,26.612696
9.325337,3.381894,34.144432
6.4721384,2.6611288,29.424047
-10.719496,-16.770811,20.836756
-16.03168,-15.412719,37.991184
9.270827,7.897363,29.623426
-7.079348,-7.8414836,24.159546
9.387354,8.437223,29.272089
-9.743374,-5.8972793,32.706863
0.08820909,0.11702581,11.665111
-6.159267,-6.4764624,23.737648
9.366242,8.442911,29.215055
-2.8607473,1.6554829,27.688648
1.7600318,-3.8000503,28.421999
-10.543892,-16.967436,19.706488
-9.365273,-5.0205636,32.76343
-5.1237845,-8.404073,15.010822
4.3693414,6.790239,17.591742
-4.550135,-3.2226858,24.616253
10.4412775,12.595947,26.686186
-8.942968,-9.247797,27.16618
6.4726143,6.286933,24.885303
4.9448853,5.1386375,22.496069
5.380506,4.766979,24.339916
15.436221,9.369234,41.686893
-5.7075686,1.9615078,32.476913
10.415038,9.296627,30.727507
-3.74643,-4.368274,20.090467
-0.14910692,1.9258195,22.75326
3.082211,4.1975965,17.549747
-4.637283,-7.5469,15.654966
-9.723205,-2.9837441,35.216675
10.844649,10.478691,30.421616
0.21905218,-0.6682169,19.578192
13.987771,21.953144,24.195686
-8.0962105,-7.666569,27.094006
-0.22287568,-3.8599737,25.483913
-8.125625,-8.567272,25.954685
-7.855092,-9.667223,23.50923
-8.835119,-11.749104,23.108465
-15.6187725,-9.998201,41.592236
-6.8992634,-8.783518,21.988209
-10.202211,-11.888141,26.995903
2.0293767,3.2158303,14.183409
-5.228393,-8.006782,16.928078
3.3252864,4.1967936,18.755999
0.54427904,1.1082075,4.4649873
-10.570312,-11.954124,27.923246
1.7872648,-0.3821299,23.831268
3.9125497,-2.228691,29.973671
-12.550253,-9.801631,35.061104
13.60109,17.276121,29.567863
2.4184415,4.56738,22.016544
-9.099162,-9.93878,26.646137
-4.8213754,-7.8292317,15.133466
4.269923,-2.1159966,30.413486
-9.598006,-9.629639,28.349184
-6.942607,-9.611242,20.466743
8.542534,9.398628,25.898928
1.2994199,1.302868,17.992128
-2.6272287,2.507334,28.284338
9.006937,13.96359,19.603588
0.23389402,0.44256592,8.953356
-4.7174683,-8.328963,12.416703
11.372328,12.767282,29.01978
-10.381621,-11.175994,28.406738
6.01675,6.407528,23.438656
-3.0997715,-2.9364495,21.056261
0.86286026,1.9235542,18.608809
-6.1821823,4.4004307,35.045155
4.8121805,3.9758692,24.104696
-0.20932542,-0.805463,17.42271
-10.78043,-16.699188,21.175283
-0.12826784,-2.9691384,24.162262
3.1105444,4.494208,16.654037
-8.773609,-9.65886,26.162148
1.3283086,0.6981842,20.13499
-6.630271,-7.4673815,23.464626
7.838681,8.325387,25.530443
-9.644264,-8.042961,30.318756
9.472742,8.355568,29.568054
1.1067219,2.083643,8.728406
7.808521,8.446451,25.280527
-8.960615,-13.238461,20.98867
8.957893,10.485926,25.477043
0.035915073,3.4097693,25.097277
9.153132,6.6019015,30.758995
10.264044,12.873674,25.786726
2.5836995,4.3939013,20.25656
12.330962,11.806716,32.568554
-0.18715863,-1.1951466,19.481886
4.565305,4.429452,22.657412
8.343275,11.40268,22.048632
-10.300054,-14.688939,23.027657
3.18959,5.6977525,11.463196
-5.581611,-3.0726755,27.158314
0.7816658,0.92221117,15.932496
6.7310166,9.197452,20.54317
9.394747,8.62588,29.069818
-8.157718,-8.688913,25.87343
-3.6341472,-6.2981367,12.879267
-9.02008,-14.899875,17.47916
0.2587865,0.4870117,9.339596
12.804589,5.073976,39.440712
14.691806,19.68792,29.748535
-5.5369377,-2.3491862,27.931711
10.938893,10.65554,30.456911
7.3154707,3.9881675,29.67587
11.276636,8.166441,33.801395
-5.9654098,-4.658309,25.945873
-8.977662,-9.339187,27.13393
0.7701154,2.0710423,19.8993
12.254454,17.85617,24.54993
-3.6371176,-5.7757125,16.894173
-2.2347112,1.0855935,25.85623
-6.238864,-7.4298587,22.320152
8.046978,11.763124,20.257874
3.0137942,4.258768,16.941092
7.273379,13.270533,12.252654
-14.070842,-13.294172,35.244705
-18.521698,-17.000502,42.71109
-8.463879,-9.606879,25.374657
2.3766356,4.266096,11.124125
-4.638674,-1.2808505,27.426394
11.193163,11.756991,29.803156
12.237024,15.4240055,28.053572
-7.9971895,-9.20177,24.66758
0.020661268,-0.1450009,14.725007
-2.8062901,-4.5510364,18.988985
7.4349527,7.657667,25.41924
-5.6627088,-4.1148353,25.976486
11.853195,11.819196,31.386251
3.1881557,4.235117,17.981745
10.439217,6.452325,33.61588
-12.907189,-17.487665,27.213253
9.391416,9.057507,28.54125
7.650409,-0.52177596,34.381306
2.1384463,2.3272488,18.827776
-13.15955,-8.587652,37.43922
2.5180395,4.102061,13.836658
-3.1192505,-1.749782,23.42334
-9.218199,-3.784329,33.591526
-7.7403336,-8.468761,25.062023
8.770126,9.296645,26.645834
-11.905373,-16.547855,25.40587
-8.857399,-9.45034,26.667141
8.161267,9.393598,24.854797
-3.0423791,-2.6155338,21.558054
12.669751,16.176678,28.286072
11.139444,15.820756,24.057802
8.407812,8.970156,26.140528
-12.438449,-20.609936,20.52148
3.6744328,5.946616,14.600502
10.567387,11.455015,28.554934
-8.962392,-2.3976157,34.30531
8.066555,8.981975,25.204233
8.240874,9.278862,25.236523
2.2278104,5.511939,24.933857
5.3982663,7.8559,18.19526
0.4990778,1.184204,17.10464
14.619871,10.174517,39.26721
-6.3146987,-1.7200612,30.105835
8.441639,9.192646,25.92229
-8.290192,-15.826289,10.7310295
-4.514991,1.3963417,30.106028
-9.243832,-12.17028,23.732061
11.049116,13.506174,27.266218
-15.067571,-19.28068,31.372576
3.2406042,5.610656,12.854145
5.5817695,9.633902,13.564131
-10.849803,-17.229063,20.459688
1.3313357,2.9634066,20.64461
10.493952,12.408997,27.107744
5.3523664,4.737006,24.313198
-2.6446733,-1.5909909,22.433783
6.5862403,9.216611,19.96678
-8.060049,-3.6762636,31.463346
-6.521976,-6.071661,25.328272
-0.16480705,0.6102956,19.075136
-8.919623,-3.2543929,33.494072
-14.427227,-12.654737,36.6932
-6.002947,-6.6287613,23.020676
-6.030635,-9.027146,18.044386
10.512507,11.056568,28.894564
-13.948192,-18.432264,29.119997
-12.653341,-16.041626,28.43774
0.27690217,0.51719844,10.376822
-13.2107115,-10.125163,36.228275
-0.48989192,-0.44022492,16.122168
11.656224,12.134173,30.572933
-3.0273838,-2.8791144,20.933727
-7.0574737,-8.32514,23.303324
3.571827,5.713535,16.517763
-14.482766,-13.393298,36.1334
15.159492,6.549373,43.062138
-9.681265,-11.586753,25.947922
10.839177,12.367469,28.115236
0.3779759,2.347773,22.244944
1.9695169,3.4452357,12.402792
-10.747604,-11.0754385,29.540585
-9.740718,0.890201,38.084385
-3.6466234,-5.6987653,20.908041
2.463479,5.09447,23.506826
-0.2535537,-0.8262655,17.127432
-9.581498,-8.1832075,30.013573
-9.154871,-9.170905,27.81173
8.753029,12.326556,21.802618
7.9888654,11.093864,21.378902
11.450177,13.614884,28.15441
-9.6563015,-9.811837,28.262583
-7.1220965,-9.935924,20.487234
10.669753,10.930299,29.462234
-7.7505016,-10.997204,20.693323
-3.6704743,-5.6126738,15.948573
-8.905221,-9.675034,26.490276
9.850059,9.199482,29.487625
-7.904598,-0.97083455,33.60835
-3.1403131,-4.611691,16.39121
-6.1702423,-6.0211806,24.486052
-14.010877,-19.60778,27.745176
8.504979,9.569973,25.545332
-3.0882852,-5.4586234,11.919848
1.4015906,0.6687283,20.505495
15.509575,3.9305515,45.451187
9.411928,5.8965697,32.02752
15.31403,9.583516,41.225227
3.174284,3.563264,19.831163
8.532679,9.490524,25.741863
-10.477551,-11.379005,28.39742
-1.8815757,-3.3251317,11.20836
-5.9137073,-6.409852,23.133602
5.299562,3.3654046,26.15932
6.9792533,5.66693,26.989212
0.5630226,-0.2291297,19.693264
-13.119076,-18.91885,25.828724
3.2599452,0.37176192,25.857347
-14.500564,-20.010162,28.741562
10.038288,11.289853,27.35726
8.815332,9.357914,26.68317
-8.970357,-8.337957,28.391266
9.067086,7.9105597,29.13276
-0.83063936,-0.17477718,19.59315
4.086382,-3.22732,31.163242
-7.5599113,-8.466641,24.556875
-9.663424,-15.914439,18.135801
7.7345734,4.1890535,30.313332
-2.3173988,-3.8832085,18.61852
-8.015976,-9.219385,24.691465
-8.66145,-9.545041,26.018919
8.955258,1.8250288,34.76385
5.41238,4.7830973,24.396576
-7.8685446,-9.07957,24.482729
7.318897,7.277053,25.654589
-0.013120152,-0.38561928,16.534527
6.6013055,6.3591304,25.117884
-8.891788,-9.195354,27.096884
2.5697598,-1.3894454,26.86576
8.590612,4.748992,31.469957
-7.216875,-6.4852886,26.484446
-8.837919,-8.422824,27.963802
-8.022447,-8.724691,25.452755
-9.995307,-14.788861,21.829203
-5.370083,-7.2035394,19.714363
6.9465356,5.217608,27.479263
12.47155,18.553389,24.192513
0.87754154,-1.5990489,23.885252
-0.8819771,-3.0367062,22.483965
-10.015266,-10.446543,28.380447
14.920924,9.664387,40.32172
-6.940384,-10.221118,19.14165
1.118049,1.7648793,13.551182
-4.32985,2.2580888,30.637054
8.961472,3.8537412,33.04397
-9.372963,-9.824982,27.524328
14.675792,17.385172,32.477524
6.593559,7.948138,22.50976
-3.6803992,-2.6795177,23.283928
7.132487,7.950364,24.137238
-2.3455012,0.13868186,24.687593
1.5069314,0.42910355,21.46086
9.297609,6.233454,31.45724
-1.2136005,-2.109325,11.477411
4.976085,4.7155237,23.332247
12.778158,18.393219,25.48668
-7.9402056,-9.2297945,24.457523
14.400929,11.648464,37.55802
5.939284,8.895757,17.967953
-9.573038,-6.5398393,31.732103
6.868593,11.755727,14.705755
-8.837375,-9.473035,26.584553
-6.1682377,-4.6167173,26.472881
13.540914,11.043361,36.155796
-10.876849,-15.562231,23.538961
13.193301,6.527766,39.14571
1.9463681,2.5742102,16.842226
6.388896,11.040166,13.96979
8.624271,9.206086,26.38881
-2.3525093,-0.95735765,22.837255
-8.930311,-12.117243,22.782549
-4.824018,-2.5721307,26.173681
-9.150036,-9.449626,27.436834
-9.18812,-13.132154,22.046602
4.6234665,7.46869,15.938509
-7.1735244,-7.518233,24.918528
14.924148,8.778284,41.001236
8.06112,14.681359,12.834669
-5.2136774,-3.6630628,25.557613
7.902786,11.490147,20.645956
9.071104,0.42549694,36.048428
4.340653,5.194018,20.3859
-7.9166136,-0.5784444,33.953037
9.515971,9.431833,28.38934
-12.749069,-5.2343316,39.222286
-10.490587,-5.5785146,34.511917
-4.4595704,-6.1713996,18.415695
-5.066732,-7.9497404,16.218084
12.2115345,13.53452,30.32755
-4.923961,-4.662641,23.27688
9.602324,8.365335,29.862997
-7.8849792,0.097915314,34.437653
-7.457971,-7.3978662,25.852417
9.061565,2.8276367,34.119423
-7.507768,-10.327735,21.107967
1.1994712,1.9472511,13.105741
0.89833707,1.7759261,17.190817
14.430148,18.866756,30.010323
-11.705284,-16.526,24.815393
9.516009,-0.80563,37.65271
-0.8624716,-1.5338291,10.615995
5.5878816,4.1375685,25.776941
8.911494,-0.165636,36.206367
-5.061634,-3.0411246,26.068493
5.076905,5.5743012,22.089197
-2.6336148,-4.8554506,9.911242
-7.9846106,-8.56141,25.58523
8.260179,9.946588,24.265263
-10.002241,-12.12198,26.10234
-3.3556588,-0.596084,25.744345
9.562685,14.89561,19.872467
-7.3226852,-10.622491,19.821688
6.786004,8.219777,22.650251
-9.868153,-8.832713,29.956463
-11.421939,-18.117907,21.038969
-5.6740155,-7.6294823,19.919971
-1.8713254,-3.591537,7.769412
6.216643,6.176311,24.369118
4.479538,5.190463,20.894869
-6.3365836,-6.8635616,23.604553
-4.697846,-3.5436301,24.490366
-8.933497,-8.978344,27.495985
5.5545697,6.8365717,21.22609
12.444741,13.144017,31.412569
8.367169,2.9357498,32.731445
-2.823993,-4.190713,15.9788475
9.803343,9.700385,28.778858
7.9602222,15.425016,9.717421
5.1145673,6.519227,20.273232
-7.0779943,-11.425632,16.956827
0.049092658,0.110512204,10.858272
1.256469,0.71917266,19.776245
-0.25508046,4.0255556,26.49286
-7.955949,-8.215256,26.00161
8.191959,3.7525198,31.65243
11.976372,14.041938,29.06306
-1.3166527,-0.16387983,21.4712
-14.380632,-10.743496,38.295357
8.386677,2.361744,33.29339
7.0372777,9.58515,20.87905
7.5306697,10.770334,20.31834
10.037804,13.466684,24.175314
-9.804949,-14.262008,22.124805
8.920134,8.420094,28.172335
-2.4645805,-2.57415,19.574606
-8.616592,-9.381662,26.12647
-10.289652,-11.020535,28.374775
0.11188554,-0.09930507,15.763142
-9.454298,-11.536905,25.366991
12.716968,17.50672,26.607092
-6.1170526,-3.54855,27.709618
5.901556,5.3796673,24.75223
0.3941555,0.8167492,14.853599
7.589379,12.901312,15.406139
6.9790773,-0.1573805,32.991703
-1.522928,-1.8794637,16.99016
1.4489648,2.527361,16.453365
2.1802998,1.7245685,20.670317
-11.227561,-12.553857,28.91538
-0.7025113,-1.2948024,9.992467
10.112672,1.4258392,37.1154
9.189962,8.557129,28.659704
-6.0325484,-3.1720839,27.974602
-12.257174,-14.083664,29.788204
-1.2740282,-1.9549241,14.176136
-9.621393,-5.0364385,33.255566
-9.824139,-8.718472,29.982065
8.923045,11.162399,24.35269
-4.0424786,-5.224639,19.130112
-9.159678,-4.9456906,32.42409
-15.056174,-19.886703,30.595213
-9.886913,-7.5729423,31.350584
9.588912,13.39212,22.819113
12.27179,7.995584,36.076668
-8.034749,-9.068044,24.974012
-11.148582,-11.945843,29.437479
5.9399905,8.52358,18.893234
7.4874125,-0.44052374,34.05725
-14.016702,-17.15832,30.915369
11.342118,11.2048025,30.816511
-2.161445,-3.5908656,16.623236
-4.2591524,-2.936958,24.34292
2.2601826,3.6974478,13.599555
5.77615,10.307875,12.367372
-9.911913,-15.252245,20.599773
7.492937,7.259927,26.125923
5.937274,9.232803,17.6567
-13.07431,-12.606544,33.52493
-3.2638474,-5.5994215,13.2623825
5.3247137,6.578175,20.948223
-2.347757,-0.33426368,23.930449
0.67516756,0.98219746,14.009293
9.4143715,9.949308,27.46877
-4.3145127,-7.5950084,12.402006
-9.137314,-8.791473,28.24464
-9.737541,-9.075146,29.363865
-9.6537895,-12.599681,24.341564
-14.49205,-14.032917,35.53931
0.015061924,-0.14883102,14.659781
2.5678346,-0.22527066,25.286535
-9.677256,-12.74795,24.173252
-9.516135,-8.129524,29.922098
-0.062618546,2.259251,23.22498
0.15353748,0.041530363,15.026374
-8.424785,-3.246715,32.569065
4.067043,7.47758,10.40345
8.687744,9.373967,26.324135
-6.018105,-8.689486,18.849566
4.7669234,3.2268124,25.13201
-3.4591908,-3.5592303,20.908243
-7.8776526,-8.79762,24.948994
-4.690518,-5.9182086,20.034634
8.337519,1.8600924,33.61885
10.982411,12.392836,28.469273
12.8126,7.009341,38.009075
7.274141,8.600999,23.514206
-5.729728,-6.711585,22.02149
-4.4701633,-6.948966,16.075615
-9.432715,-9.4423275,28.167456
7.7408557,10.782078,21.084406
-7.5928535,-9.208562,23.446728
-6.8241014,4.5675535,36.07642
7.225643,11.150995,18.502777
8.080831,7.656597,27.065054
5.1471334,3.7728403,25.245403
7.4569826,11.722137,17.840542
-7.942899,-8.178531,26.016638
-6.1501627,-10.185865,15.544937
6.360777,-3.5191483,34.664146
5.354797,-3.230371,32.988216
-9.120286,-7.847826,29.324938
3.2439637,5.1201077,18.907738
-2.0026116,2.1959019,26.914133
6.9983106,0.492561,32.459476
-14.829933,-13.105355,37.228947
-12.591216,-10.152977,34.816757
-0.1299359,-0.21519166,10.571722
-1.6537013,-2.8269591,16.233343
-8.5942335,-9.348517,26.110487
10.165918,14.964431,22.13385
7.4222884,11.306797,18.679506
-12.033397,-8.179902,35.3996
2.496562,4.622538,9.678236
-11.046917,-13.166976,27.62327
7.171251,2.440845,30.978338
5.7532377,1.7883706,28.98484
12.562742,18.387964,24.763403
-1.4859803,-0.6879509,20.760544
-0.37073314,-1.3789396,19.219961
-8.909422,-2.2552974,34.31732
-0.98974276,-3.3213418,22.880785
8.71739,9.493481,26.235123
-1.0519156,-1.7878873,11.979516
1.7485856,0.73854595,21.531668
-9.060962,0.3326441,36.56435
8.436088,13.608029,17.885427
2.6377006,1.7453609,22.10788
6.3867817,9.248772,19.068357
-5.1138062,-7.5204153,19.803823
8.274516,8.894214,25.889906
-9.331122,-4.6960077,32.98797
9.371125,4.9580774,32.83089
8.342468,9.90164,24.594234
-0.10501022,0.3723307,17.572475
-4.9834113,-8.40678,14.042738
-5.7107496,0.628267,31.31824
10.987006,17.38507,20.70028
9.52294,2.5655074,35.168144
3.8992424,7.8828125,5.4696097
5.089274,6.5158496,20.18706
-4.838409,-2.7922873,25.905594
-4.4067225,-6.1895404,18.124943
-7.023142,-9.204445,21.612762
7.892682,8.593342,25.2967
-8.47301,-15.085539,14.114264
1.0944831,1.8176432,12.547526
-8.198374,-5.0169897,30.403013
0.055024307,1.9924223,22.337875
4.361635,6.4220214,17.201477
-9.242257,-14.382572,19.688005
-1.7810988,-3.2168322,10.810744
5.5871687,2.3754373,28.001055
-8.297935,-12.653609,19.571
-6.532033,-2.6373618,29.569523
-6.7212467,-7.2470946,24.090073
2.3998456,2.9776795,18.009327
8.950044,10.050764,26.086206
1.4362806,3.7211976,22.652082
8.477644,10.471246,24.088923
-7.459582,-9.988019,21.619019
-1.0735825,-2.1713357,4.883426
-13.904988,-16.638243,31.207163
-1.8499796,-3.472331,20.078733
-8.449347,-9.172793,25.967224
-4.356324,1.7244658,30.173117
1.5230999,3.227916,20.768892
7.7839026,7.8724813,26.035505
5.095912,1.4807761,28.077036
14.412272,11.982218,37.26968
13.916523,11.134444,36.89582
-2.5706627,1.6316533,27.169207
-10.149159,-11.50064,27.378176
-12.152989,-15.599693,27.534096
-1.8992981,-3.474023,10.188719
-12.735604,-9.552235,35.709244
-2.643493,-4.29293,17.775236
-1.3604128,-1.1986145,18.713598
-3.9661705,-5.5022254,17.98613
-6.8852277,-5.773096,26.629368
7.527764,3.0103185,31.093544
0.03953976,0.018284487,12.16346
2.6742134,4.382825,19.046602
8.945286,-0.4921371,36.486774
-1.0253975,-1.6099235,13.54242
-2.1846673,-3.9355488,10.941362
-8.317488,-9.615694,24.945118
14.85818,16.043213,34.426147
3.7245288,5.8551393,21.608284
0.48328614,0.8853232,12.158904
7.8219905,13.6307335,14.5739
-8.166325,-5.9110637,29.374296
-9.99138,-9.927513,28.967085
-5.6165147,-10.21833,11.468874
5.250456,7.29922,18.984354
-4.4131894,-3.3950791,24.004513
1.7203653,3.0424669,18.217693
-11.063545,-10.7694645,30.63033
-7.938787,-10.257139,22.740934
3.0998147,2.731094,21.498775
-5.772934,-6.207088,23.069761
9.701559,8.773396,29.62851
-4.170704,-3.3818667,23.390116
0.022769395,-0.37661213,16.853748
-5.0354447,-3.24551,25.727943
-5.740809,-9.650043,14.800646
2.0869546,3.8010268,10.142694
-3.831447,-5.201333,18.211668
12.147783,8.545387,35.3201
-6.6155424,-7.199899,23.86526
1.4128493,2.4927952,11.102633
5.381908,1.9336318,28.110172
-1.2398007,-2.2296867,10.397565
13.924434,10.147776,37.77977
-6.383244,-7.2596364,23.085648
11.127809,13.320386,27.657223
10.775054,10.8799925,29.787338
7.21728,3.1031337,30.402678
0.08270967,2.0494058,22.38762
8.111229,13.901079,15.456374
-7.811342,-8.107295,25.773651
0.1106064,0.13477816,12.347714
0.53216577,2.530148,22.245993
3.3512619,5.2850738,19.877186
-5.1779494,-1.6237197,28.071743
-2.1903467,-1.7913322,20.54123
-13.354209,-17.798176,28.1649
7.8305926,8.583176,25.139238
-9.338042,-11.778388,24.650843
1.5790325,3.172378,5.317984
0.5375504,-0.10480925,19.138023
-11.483775,-19.732857,18.113333
2.39935,4.219547,11.540404
-6.2624745,-6.0364666,24.708174
7.566771,6.873977,26.822586
2.7443845,3.319883,18.644066
-13.104033,-9.590699,36.464325
-6.851566,-7.815807,23.548325
-9.567798,-14.684298,20.311808
8.177506,8.778025,25.795841
-4.649694,-6.3419642,18.825556
-1.4833001,-2.5629032,13.683819
-8.871299,-7.365497,29.308523
-6.1240373,-4.2740293,26.819715
8.932732,9.415163,26.911417
11.033112,4.441041,36.493782
-0.8798934,-1.5942097,10.012501
-8.71405,-10.821032,24.258144
-6.165176,-8.933855,18.880531
7.4635468,11.733126,18.063334
11.360516,7.343679,34.727894
-13.634898,-17.341583,29.600657
-6.1262493,-6.6095533,23.42148
-5.3641233,-1.6067606,28.447552
10.149163,9.9447975,29.33908
-2.9631867,-5.274773,22.57967
-10.06562,-17.423195,16.553297
-8.837095,-9.417287,26.658125
8.243726,10.838272,22.704721
14.422356,19.802896,28.778912
-11.767333,-18.711031,21.319042
-4.383137,-4.02159,22.864868
10.611228,11.435442,28.676678
-2.9116926,-5.3041334,10.35543
-3.4407284,-2.225831,23.434027
-0.71364653,-1.4462333,16.622066
-8.729348,-9.4685755,26.303566
-4.6069407,-4.1082478,23.340923
13.799143,19.231833,27.58544
-6.4035916,-5.2232103,26.215075
6.660644,-1.876127,33.87014
-9.071374,-8.484411,28.457964
4.8270617,-0.7302675,29.958517
-8.56885,-9.256676,26.169615
-8.40957,-9.387538,25.553429
5.291152,7.5273905,18.57755
-4.338999,-5.0911245,20.59639
2.7424507,-2.2683463,28.198755
1.7364868,2.9068804,12.755311
8.999936,9.055846,27.560673
9.963959,1.61995,36.68584
-0.24684486,-0.46950582,8.482791
2.5248876,-0.13453333,25.064398
8.116106,9.4914875,24.564743
-4.583635,-2.2952294,26.02046
-8.601796,-3.5924356,32.580585
