x,y,z
-1.0377655,-1.8509403,10.60625
3.3051212,5.3499823,16.040466
-6.516497,-6.3879046,24.84662
-3.2647274,-0.10776879,26.224188
3.102432,6.168869,6.182325
-3.813455,-0.48716417,26.807219
-0.89939195,-1.0325352,16.383713
8.753963,10.461313,24.920393
-4.4000998,-6.4594374,17.288267
-0.3459977,-0.49650034,13.170851
-7.608342,-12.096949,17.603642
7.6100364,5.288605,28.862131
7.3374915,8.434501,23.95678
8.14972,8.637775,25.921404
-4.2970667,-5.6333404,19.138018
-13.173196,-10.501221,35.78518
4.1774864,5.7997775,18.130157
3.710745,2.744207,23.251553
9.362643,5.0077567,32.765244
-1.4007109,-0.7877089,20.1726
-8.733938,-13.401246,19.5698
8.166119,8.639605,25.9614
0.11018914,-0.011741198,14.848719
7.3489823,8.006408,24.6619
-6.9905567,0.8408114,33.57378
6.9835615,7.4369116,24.520542
6.219191,8.413609,20.289717
-4.3287735,-6.5058703,21.883127
-9.522016,-5.20988,32.900314
7.506354,9.121924,23.325275
2.4753487,2.860041,18.773558
12.154269,19.16023,22.002089
6.689188,5.8169312,26.101545
-7.3250904,-7.411804,25.478794
-9.701117,-10.8390465,27.050539
7.553988,7.5773234,25.841068
7.0208783,2.2309437,30.901522
-7.139444,-9.155173,22.093134
3.5271378,-2.6694143,29.827423
-9.6215725,-6.480439,31.899536
12.33132,15.527227,28.157633
13.062091,21.123943,22.07964
-6.316612,-5.0740466,26.218325
-8.506402,-15.133206,14.174543
-7.0241966,-6.846721,25.509552
-6.884726,-6.2100563,26.042833
16.014994,16.598495,36.826473
6.917,0.91682285,31.944115
0.07340219,3.4332821,25.065102
-2.156124,1.5167099,26.29634
-11.550372,-12.051097,30.364922
7.7409334,7.0165634,27.06507
8.542025,10.33096,24.50269
0.18301296,-2.9314177,24.72255
-15.900493,-21.523716,31.13729
6.6237507,3.4925656,28.819077
-4.818818,-3.0494852,25.507463
-5.1732473,0.06464535,29.877075
-1.3832545,-2.4941127,10.947402
-9.395072,-17.30394,13.258197
-2.4106297,-4.0833106,13.989637
7.2761087,7.5952034,25.081257
-3.4444675,-3.0213938,21.9758
-12.591776,-15.389436,29.088419
5.202696,0.30730912,29.552013
-6.308626,-9.633845,17.762074
7.9283943,-1.559136,35.61903
-7.2037373,-2.7877607,30.698822
-7.366194,-9.4715,22.269196
4.3349714,7.7448826,11.774634
6.196456,8.17974,20.702694
-8.439481,-11.770916,21.7104
-6.2090554,-5.731266,25.022121
11.163639,11.316871,30.240278
-9.1161,-8.888783,28.068554
6.5999136,6.8503056,24.36805
4.449876,-1.7674896,30.366875
-2.5036333,-3.6835396,15.892723
4.4788203,2.3262036,25.749905
-6.348559,-8.675958,20.214645
16.012873,18.189821,35.226177
-7.6558576,-11.088715,20.137764
-4.143576,0.6874457,28.76984
5.659649,-0.38800266,31.010237
-0.22919971,-2.1884048,22.294176
8.34861,8.954692,26.004826
10.149359,-0.8772497,38.754112
9.575103,6.221301,32.053192
-8.002015,-12.301584,19.111675
9.781863,17.114382,15.853927
9.161232,10.244462,26.399584
-8.94744,-10.17504,25.908026
-1.8072766,-3.3260336,9.892455
-4.061411,-3.1708899,23.455263
5.636313,9.392923,14.802102
-12.743656,-8.558696,36.56809
-7.216947,-6.7189527,26.171568
-3.150179,-6.1377287,7.2863183
-0.059193887,-2.8985765,24.184994
-9.237008,-9.626387,27.432299
-5.9664364,-9.293475,17.00237
-10.813261,-3.6971524,36.668987
2.7962716,4.762442,21.032217
-3.8455093,-3.0496848,23.080978
-8.050375,1.461515,35.740856
-10.378339,-14.408054,23.763554
8.746176,1.5416727,34.61951
-15.300156,-8.077951,42.297173
-6.3106065,-4.4393315,27.029902
-4.358363,-6.70144,18.124044
12.591297,11.154931,33.848747
1.0363466,-0.48176363,22.075417
-8.863405,-13.692748,19.483795
-4.377265,2.1075807,30.578278
9.511431,14.063125,21.304209
-4.2275276,-7.8763037,9.843541
12.254,18.563059,23.392292
-3.0721037,-1.6005687,23.55887
-17.160847,-10.383604,44.648785
-6.483048,-2.0919416,30.041168
4.4653215,-2.2118094,30.804586
6.9438505,6.8830175,25.242302
1.3658271,2.4538252,11.149471
8.374011,8.909453,26.136919
-13.363983,-7.0283184,39.10313
12.687856,17.168148,27.005207
1.9711912,3.4408014,11.647846
7.1367974,6.751385,25.92544
-0.9653891,0.5878144,22.102139
5.672853,7.2987714,20.651775
-11.4081955,-12.528609,29.430115
-12.087562,-7.6900434,35.93838
6.9097733,4.7351933,27.986845
2.4786549,-2.4788032,28.018747
-8.370107,-11.036815,22.7997
-6.6509924,-7.0526204,24.191732
13.530983,16.185349,30.729656
13.723737,3.4584978,42.294876
-7.0277586,-6.65254,25.792645
3.778927,6.7574406,11.563775
9.069373,7.727812,29.341185
-13.365595,-7.125002,39.022247
-7.82724,-8.33622,25.48689
11.171174,11.365512,30.250006
-0.5338874,1.8191024,23.49278
-8.658394,-2.4868069,33.672462
-7.93417,-8.238538,25.910913
2.4821906,-1.1137338,26.353603
4.0172763,1.7312248,25.56581
11.396283,8.798744,33.44024
6.931447,5.578661,26.992786
-2.180597,-3.7305434,18.945145
5.037596,7.7689075,16.628483
7.355863,8.030636,24.643505
-11.6352825,-10.819505,31.944906
-2.0549147,-3.623004,11.986628
7.083503,10.98257,18.275764
-9.094406,-9.805146,26.816206
0.8158566,1.5911579,16.543268
-2.867802,-5.252493,10.126909
-10.715285,-8.219257,32.523624
6.950757,6.843678,25.322157
8.917972,11.346471,24.022575
7.719442,6.704494,27.412415
7.89552,7.2939615,27.083443
8.062703,3.9748745,31.183483
-11.15916,-7.246814,34.385876
-7.5578322,-7.069083,26.547216
9.405174,9.500168,28.021452
9.105396,9.849362,26.788334
7.9259386,5.6963816,29.085152
1.9250562,3.2776258,17.582067
-5.171458,4.014922,33.350285
7.5660515,9.589581,22.712902
1.707501,5.4761043,25.70488
8.544995,9.146989,26.260792
-9.779375,-10.290893,27.975384
-3.6640677,-5.7719064,17.357092
5.833319,2.9721956,27.800571
0.62999105,-0.248003,20.050713
-4.119474,-6.929588,14.22643
-1.0255401,-1.0751626,17.18051
8.785598,5.065173,31.558134
8.118944,4.645287,30.621006
-1.0950502,-1.9510976,15.533391
4.5413218,6.7297897,17.190838
9.845906,15.4218645,19.939783
12.965984,12.94692,32.898632
-0.51864403,-0.5158194,15.901816
5.186565,8.624346,14.984065
9.952472,10.550226,28.09349
-7.0127645,-6.11806,26.481932
9.611085,10.372722,27.430958
-11.380301,-14.207386,27.180765
8.539044,16.728064,9.496736
-7.082033,-5.0721335,27.961973
9.58446,10.323428,27.42683
7.815732,14.110698,13.061981
-13.5953455,-12.521141,34.85624
0.33825174,0.81952965,16.007093
-11.672954,-14.786159,27.237095
-1.4607979,-0.23066221,21.768587
3.375942,1.3770539,24.650805
-10.003126,-5.2070403,33.860844
6.8365407,9.0040455,21.336407
-8.374778,-8.939795,26.095016
7.8496046,5.7839746,28.818026
6.872018,3.5174353,29.29285
8.268319,4.7382255,30.831478
-8.074911,-12.729057,18.37753
9.504593,15.869522,17.482382
9.723073,11.810943,25.750393
-5.9382105,-1.5893441,29.541376
15.292144,15.032568,36.52643
4.602205,0.033334177,28.782122
-2.0655022,-0.5072511,22.918787
-6.628532,-11.48912,13.99194
9.060052,11.578186,24.110788
-10.878222,-19.27114,16.257545
-5.4613085,-8.425536,17.811884
-8.750858,-8.183694,28.04663
-11.935649,-7.1913223,36.036507
-7.8910303,-7.734203,26.490597
-6.311345,-6.5567985,24.029799
-5.5096684,-6.6485868,21.416317
7.9577637,12.560953,18.253622
-5.589826,-5.1784463,24.246565
-7.325606,-9.3121395,22.424559
3.885857,-2.2185175,29.923803
-2.7158809,-1.5050923,22.795877
5.31509,0.71311975,29.326012
6.2588854,-6.7803597,36.731686
-7.6113524,-9.8727255,22.357016
7.667294,14.212956,11.753129
-10.781903,-17.515976,19.598436
-7.362089,-11.674301,17.498997
1.4171735,2.2306817,13.875287
7.539415,2.4808207,31.62399
-7.927164,-8.81296,25.056824
-1.6678439,-0.21796164,22.405878
-9.992486,-16.681288,17.897905
-8.812727,-9.968015,25.830162
-4.558205,-4.458984,22.584
7.6786265,8.077072,25.458216
12.983203,4.8662214,39.92573
13.190117,18.73919,26.340954
2.2901123,2.8475432,17.873983
18.145382,16.516308,42.189266
0.12636577,1.7300283,21.454453
7.314682,10.143905,20.77974
-8.189259,-10.253783,23.558746
6.9299207,4.825578,27.926025
-8.428197,-2.1268973,33.55933
12.201383,3.965046,39.07879
12.524457,13.426538,31.291494
8.770151,4.425753,32.146206
-16.34067,-19.945597,34.251766
-0.7734671,-0.91482025,15.895668
-13.270245,-8.814409,37.474804
3.8378065,-0.278018,27.774286
-7.755324,-8.369103,25.240856
15.818711,14.907118,37.938553
-6.6785026,-5.4621005,26.557228
7.7052717,7.3120546,26.58924
-10.155979,-11.276918,27.694517
9.760652,10.622062,27.499317
3.3163815,-5.2785463,31.893867
7.5405746,7.2044415,26.32408
-3.623471,-4.610651,18.939177
7.180269,8.156508,23.94467
12.770868,8.354181,36.806145
10.911056,11.662371,29.192566
6.2874904,8.313029,20.766695
6.447703,1.3800143,30.685757
7.7130885,11.473711,19.535822
-16.11409,-16.964846,36.72305
7.4485836,3.3314145,30.625774
5.0315957,5.8661523,21.372858
-3.7419972,-5.1998935,17.783848
0.20015565,-2.5946763,24.178469
-11.673923,-8.543374,34.299953
15.169225,8.453865,41.725254
4.6790023,4.3874893,23.06025
9.461456,10.247497,27.199398
-7.819301,-7.7380443,26.306421
-0.7871892,1.5963542,23.667301
-0.19570005,0.15806963,17.105986
17.892782,14.727579,43.036015
-4.1625876,-7.36778,12.120776
-2.9668703,-4.958039,14.497266
-12.920648,-11.262559,34.5035
8.953848,11.582404,23.76935
11.983196,11.228745,32.328064
9.845967,13.88264,22.841518
-9.361451,-6.1589217,31.666706
-8.33309,-8.950811,25.968628
12.755109,5.469635,39.05117
0.64341503,0.84404916,14.852319
-3.3061693,-0.4525036,25.842196
2.3918598,4.6438713,7.3093324
-6.010389,-4.7033362,25.988863
3.8387845,4.4550123,20.210365
4.203457,-0.26878977,28.420164
-2.3703737,-3.971254,18.843401
-2.8100898,-4.746462,12.989833
9.7103195,12.0907955,25.508461
-7.3511295,-7.796809,24.984507
0.86175805,-3.2416732,26.390074
-14.021,-14.649172,33.74171
8.17283,10.972832,22.252121
4.539283,6.9013424,16.634834
-7.048957,-7.1407285,25.141973
-4.4701505,-9.040378,5.630889
-5.391897,-0.7772057,29.39785
7.788403,6.8907056,27.342209
-9.822386,-6.23097,32.554844
8.10927,11.510184,21.00826
4.821589,0.29991272,28.883152
10.767658,14.622329,24.695835
-1.5092946,-2.3035111,14.487771
9.088005,9.940671,26.620207
-4.4944,-8.220882,10.788568
8.741623,0.94731647,35.070053
-3.217813,-5.6202545,12.067821
2.5411155,-1.9600146,27.520535
-12.484447,-7.116763,37.218716
-11.017054,-15.983822,23.318905
-7.4131107,-7.0642285,26.193254
8.098981,8.580386,25.865557
-2.6636407,-3.9900885,15.696368
-8.071961,-8.656976,25.682734
7.1185246,7.3613696,25.003672
-9.373812,-2.827169,34.68246
3.4534032,5.366837,15.460576
3.1222084,4.533258,16.574566
7.901665,8.065459,26.071358
4.4153886,6.906037,17.28047
1.896374,-0.68799233,24.585741
8.090492,10.332164,23.113695
-7.956207,-13.472289,15.744858
7.3924694,7.417726,25.653301
7.346545,7.5624495,25.317009
8.596483,4.4975257,31.731457
3.50794,2.3175235,23.45113
15.454718,10.1273,41.094406
-2.8362322,-4.9925222,12.069061
-13.205727,-16.445736,29.498919
7.7380776,8.00689,25.718885
4.9908576,7.299008,20.268751
4.2262883,7.9291697,9.509605
-5.6743684,-7.0663548,21.140936
6.3971486,8.89767,19.927471
3.1850505,5.3346024,14.348708
1.0358772,-1.8170313,24.589931
0.2039892,-0.94485646,20.422352
0.22182159,0.6206943,15.802712
9.825451,2.4981327,35.788822
7.0710793,9.277055,21.631016
8.274804,4.7098575,30.873632
-12.685974,-6.844693,37.847042
4.3275084,3.9935868,22.752836
-12.448502,-14.435396,29.88269
-8.202903,-6.0210757,29.32405
10.84745,19.307081,16.02093
-10.857922,-16.144424,22.475872
-1.0302157,-1.7520536,11.94792
-6.6122947,-4.6765113,27.405506
-3.2003095,-2.5828805,22.10723
8.400437,10.572434,23.688784
0.46037343,0.87317175,13.711878
-3.6885676,-5.7315674,15.606234
17.7751,15.2374325,42.356483
-5.037794,-8.485684,14.118707
-16.418991,-20.971113,33.32924
7.9337997,11.111633,21.147133
-8.466202,-2.055136,33.681717
-6.429193,-5.8166585,25.456839
3.1117153,0.22758618,25.75555
-1.1021267,-1.8628709,12.147088
-10.050502,-14.269152,22.985775
-7.030352,-8.647192,22.652864
7.4210854,9.886254,21.682503
13.756822,8.743899,38.54811
2.515681,-3.014222,28.67499
-8.56478,-10.9742155,23.543024
10.994878,16.063547,23.14817
-5.737225,-2.4097166,28.26587
8.01192,3.51056,31.539583
-16.560377,-18.8324,36.032776
-9.998593,-11.01047,27.622145
-8.718977,-9.404336,26.369226
4.5449266,5.600309,20.211138
4.7486205,5.3787932,21.41058
6.4953513,9.222888,19.587664
-8.715017,-9.958029,25.572723
-4.503234,-4.5561104,22.236744
8.615639,10.936406,23.765747
-4.35931,-4.8460274,21.197577
-2.8001,0.053647548,25.51512
-7.9216394,-8.611072,25.34014
9.418655,10.762314,26.379799
-5.391149,-9.725289,11.71884
-3.6035662,0.3640566,27.460398
-7.6939516,-5.354386,28.9689
2.1398103,3.6137094,14.400387
7.4533825,7.9054074,25.101622
-0.558852,2.410098,24.599913
15.800849,15.442289,37.389374
-10.592071,-12.204635,27.758175
11.464922,13.430999,28.45432
-7.231559,-11.744151,16.833258
6.676005,1.1393995,31.320164
7.5772142,8.013782,25.280708
-8.089535,-10.247326,23.252476
-1.9284563,3.6095965,28.453825
-6.7475686,-4.623683,27.769663
10.732699,6.8430057,33.857826
9.416022,7.340329,30.559896
3.3367407,6.6418033,6.1830387
0.83734626,1.5086762,14.438561
14.169358,18.694681,29.45771
3.1260216,5.1911006,14.774222
7.7495794,9.558126,23.348822
8.102346,8.632123,25.802969
-9.242778,-9.558574,27.534313
9.731399,10.083184,28.116552
-13.484461,-21.48886,23.078356
-13.295813,-17.044685,29.002415
-7.125924,-6.7121873,25.952368
0.26357138,0.7723575,16.60672
12.06706,12.05957,31.642366
-5.9711447,-0.2974339,30.888758
-7.057558,-7.1625433,25.135717
-7.7086453,-8.2245865,25.326376
5.049621,9.067351,11.752322
8.275272,4.7819014,30.798973
-6.968335,-6.9583173,25.197786
8.01716,6.864039,27.916653
-10.794611,-19.598635,15.073076
7.9612436,5.9917884,28.826605
-8.360071,-8.878889,26.143394
-5.548103,-10.437659,9.904565
11.970819,13.338204,29.931997
-8.760973,-7.1565614,29.29304
-9.007807,-9.232039,27.353962
-7.579742,-7.45788,26.074772
-3.0206475,-4.1175942,17.480194
-4.5238614,-2.9726233,24.928354
9.95847,7.7775664,31.302776
-0.49513832,-0.97336644,14.774855
-13.7420225,-20.211159,26.002146
-11.457104,-4.986502,36.884502
-8.522392,-10.183814,24.680712
-5.3165073,-9.052705,14.1204605
-3.615338,-3.5984683,21.335253
8.060159,-2.045652,36.165577
10.731254,17.361408,19.697847
11.64288,15.902629,25.53405
-8.3778715,-9.406197,25.435133
-0.69112736,-1.2456261,13.057058
6.0308185,5.110349,25.471664
-10.16243,-4.400713,34.865852
6.978402,6.164321,26.338163
-11.563381,-19.105207,19.725925
15.503646,18.83242,33.140583
11.259361,12.591976,28.957247
-5.0548706,3.855296,33.064354
7.654567,3.926187,30.425468
0.0041650543,-0.15465474,14.498856
-6.9261417,-7.0104465,25.010557
0.2785021,0.45305774,11.593576
3.1829014,2.500209,22.218496
-11.15577,-12.8617,28.339066
0.15319988,-0.6010898,18.97453
-8.023159,-8.604513,25.625536
-9.726384,-6.69498,31.90238
4.1539545,7.0455823,13.451094
-3.154771,-4.517814,16.831991
-2.131627,-3.8304212,11.058278
6.8783464,-0.7500107,33.315277
-0.058693685,-1.0094178,19.437086
7.981746,8.351402,25.881441
-14.742592,-12.284046,37.736835
-5.1806674,-6.3694997,20.84774
-11.875356,-8.042924,35.179726
-8.452548,-9.218297,25.912134
-4.294972,-5.531007,19.38695
2.2435005,0.6556557,23.109413
-7.5247054,-6.4609656,27.260504
-6.73464,-11.144385,15.880378
-2.8800907,-4.630774,18.5134
-10.0193,-5.941916,33.231514
4.178337,4.79234,20.684923
-4.4287567,-8.029267,11.1643095
5.5650826,2.2182333,28.143085
-2.4760468,-4.594026,9.469871
8.89765,9.939931,26.104975
3.2973895,5.892845,11.469632
-10.093423,-14.979764,21.760149
-4.019841,-1.6479745,25.686855
-2.3108315,-1.0215775,22.600967
6.6175723,9.816305,18.711845
-7.655589,-3.8658373,30.4904
9.876007,10.904549,27.43302
2.4281256,4.516611,9.451726
-8.106193,-7.0751104,27.86843
9.209774,14.929053,18.26176
-4.7810726,-5.0668964,22.128323
6.837529,-2.704348,34.768745
11.659424,2.5509126,39.07407
-1.6317729,-2.8059702,13.781528
-2.5481255,-3.7800694,15.787058
-10.565494,-15.995824,21.698626
-7.4183025,3.6636064,36.310314
9.7014065,6.0469317,32.48153
-6.9691515,-12.132559,14.079567
-11.115611,-7.0979824,34.43103
6.411553,3.4822073,28.397358
0.25619957,3.6711915,25.122272
-7.686961,-7.4685793,26.332508
6.6680665,7.1548147,24.078848
-6.8261685,-8.686641,21.916145
-14.557667,-17.26924,32.29181
1.7551835,2.2101905,17.118504
-3.9363184,-4.161239,21.211918
6.0658035,5.3337903,25.239033
-9.724243,-11.083528,26.779491
1.0153526,1.8287538,15.554605
-4.5634127,-3.3100462,24.516422
0.41630346,5.113182,26.986729
7.570396,5.349405,28.706568
5.8711348,2.5223649,28.398886
-6.896452,-5.1991696,27.392597
-9.496025,-4.8777714,33.15113
-8.6158285,-9.086095,26.532104
5.4970527,3.6802487,26.192236
6.7889075,10.213017,18.501322
11.65981,16.463846,24.731531
-3.69998,0.80351245,28.135916
8.960794,10.320948,25.733072
-5.316777,-7.627161,20.90458
5.0063667,2.932289,26.092724
-1.8398223,-1.6608233,19.495674
7.3101196,14.634079,7.521835
15.842206,14.500284,38.35923
12.3245,8.330866,35.87024
-7.996156,-7.595306,26.938808
12.389904,14.613909,29.499756
6.16244,9.071834,18.53247
-13.969499,-21.002007,25.598988
0.69370306,1.255133,11.424259
10.18437,15.999143,20.15726
4.8015084,4.7228627,22.822168
4.194531,4.5441337,21.274395
5.216026,6.9895244,19.591776
-3.6082165,-4.8702836,18.109528
9.111817,9.399329,27.405369
-8.418726,-1.2134678,34.300114
-7.8037395,-8.2353735,25.568115
-8.248054,-10.220993,23.794298
-0.30547628,-0.6251294,4.163172
-6.7766976,-8.254751,22.54764
1.4790324,2.2334502,14.628933
-11.422694,-8.716055,33.570675
8.149609,5.269551,30.031897
16.668407,13.386241,41.23709
0.070767514,-0.5587029,18.27884
0.9986459,1.8739188,8.680955
-9.479408,-0.43933368,36.713264
7.45553,-0.848578,34.34052
11.711896,4.435677,37.810654
-7.4663982,-10.212101,21.187788
-8.873742,3.1893303,38.19096
-4.0040884,-7.243112,11.122027
9.304738,9.871864,27.283226
-11.9654255,-9.587003,33.939884
-6.064592,-9.082371,18.057993
-7.523092,1.963292,35.27303
-11.403968,-15.184009,25.857964
-9.774436,-11.086291,26.91613
6.392588,7.518077,22.649954
-4.807092,-1.5039315,27.488638
-11.807048,-14.465438,28.06486
3.7490964,6.1942616,14.937786
-10.628618,-12.310485,27.617264
4.5698843,6.017236,19.306393
6.843469,11.276076,15.926951
-7.2449784,-7.2873945,25.446276
-7.9995723,-10.734164,22.078419
3.804357,3.0264347,23.008915
-3.3910532,-6.278883,9.87927
-0.95862603,-1.5073599,13.441585
8.620315,11.638037,22.578493
-5.0151143,0.8848972,30.422989
-10.2812395,-5.186514,34.428284
2.8365154,-2.2875545,28.370327
-0.8306867,-2.1673222,19.969318
-1.9012372,-2.4898226,16.899336
8.301227,7.2135315,28.154352
2.919171,2.3124993,21.798122
-6.096487,-9.68216,16.557526
-1.2713298,1.6054595,24.736473
5.390563,3.3698661,26.359404
-14.725959,-19.020195,30.696184
14.222273,5.069051,42.201126
8.316502,9.407545,25.262627
-0.07881401,1.7482283,22.152435
-9.0395355,-9.609973,26.9342
-9.418735,-10.628085,26.568182
-5.785913,-7.4277434,20.790512
-1.1955632,-2.0094006,12.345272
-4.7812924,-9.6490555,5.8669715
10.691197,18.162937,17.833584
-5.614424,-7.2492228,20.54323
-9.985985,-10.910297,27.71942
14.7313385,12.412128,37.601128
5.708631,11.404196,6.8296833
-11.946666,-16.172564,26.102522
-1.099207,-3.1628141,22.162806
7.9106913,8.376815,25.653349
-3.7513845,-3.056089,22.81004
10.307451,5.765294,33.972
-7.30243,-1.8652904,31.76537
-7.2856436,-7.154228,25.749899
-5.046296,-2.4372733,26.822968
8.434837,14.201168,16.307083
7.4985366,10.07395,21.59377
1.7103275,3.040076,10.955973
6.5046635,6.091597,25.252516
-5.992357,-4.0941043,26.758284
-2.4446008,-0.5887626,23.73551
-8.795246,-9.771231,26.061907
4.6612535,5.134778,21.61284
-6.3571815,-6.316184,24.533697
12.202265,12.831303,31.152573
2.9542496,3.0747297,20.198196
8.732968,8.150467,28.042114
9.707128,5.5594277,32.939785
2.2979605,2.3589916,19.455158
-8.012825,-7.589174,26.987852
-1.3228496,-0.64830095,20.255157
-12.7556,-15.507778,29.42684
-12.880147,-16.747692,28.172184
-9.841942,-10.249714,28.188828
4.8604856,1.0658672,28.105991
13.175844,19.256474,25.522842
6.281465,11.266181,12.4168825
0.74749315,1.3442044,11.902287
-7.3842688,-11.63728,17.69904
-13.910982,-23.844,20.730722
-6.356436,1.1930789,32.855362
-7.803335,-8.207754,25.604288
3.0409167,4.1894445,17.347067
3.014639,3.2142863,20.083578
-8.010027,-12.668174,18.076706
-0.23572746,-3.8572114,25.456303
-6.7176013,-9.242935,20.398712
12.874033,15.830658,29.331781
13.550989,14.745494,32.436058
-0.1379581,-0.39572662,14.673781
-15.70239,-15.083149,37.485905
-15.628773,-12.552255,39.535587
-7.589865,-12.987853,15.095543
-10.965226,-4.6521187,36.20662
7.8355026,8.360761,25.47341
-6.8718324,3.25626,35.231358
15.452003,14.413286,37.499485
8.13872,13.741042,16.02924
1.3747479,1.4359076,17.911217
12.078233,5.7171535,37.529682
3.7788546,3.367369,22.30872
-4.489917,-3.0167358,24.782175
7.7837276,7.8452163,26.064287
-11.637506,-15.218758,26.529049
11.659743,14.891245,27.057886
6.865623,7.376213,24.285818
7.836472,15.032271,10.163624
-0.87018615,0.47993,21.560009
-1.3746749,-2.6027343,8.34419
-0.26752216,-0.6824977,15.708719
5.8776546,10.361853,12.904909
-4.2087226,-6.5737567,23.240438
4.95612,2.8773856,26.054575
-11.380063,-7.2428045,34.84143
-3.8415496,-1.47429,25.547653
-5.299309,-5.098317,23.58849
7.5199757,7.292289,26.155128
2.2962832,3.8144495,17.93241
7.10384,-2.9050362,35.320415
-11.59665,-11.610379,30.9862
15.037827,12.903784,37.874275
3.2474177,1.0684538,24.829536
-2.0485284,-2.5656307,17.523539
-1.8864169,3.8628602,28.673111
12.909061,11.299399,34.43957
-3.0368888,-3.622874,19.092648
-13.002596,-13.252214,32.66765
-7.0971513,-5.7408657,27.170837
6.590761,-0.08978418,32.285233
7.614463,8.452613,24.724237
9.658095,3.4615974,34.692978
6.4448442,7.189065,23.377678
-5.154497,-5.354294,22.732899
-0.50925446,6.970665,30.14064
-1.7016734,-2.7467184,13.5869
-7.889365,-1.2676866,33.33676
-7.7656517,-8.027848,25.760422
7.211134,12.973586,12.839332
9.143376,2.1415837,34.828236
8.095877,7.450747,27.372421
13.822819,14.610123,33.283764
0.6137363,1.0369142,11.704846
2.5158465,4.3407273,12.218874
8.218631,14.762067,13.556525
-7.6558795,-9.570261,23.03649
-4.271185,-6.478495,16.513384
-1.1330863,4.019909,27.780006
-6.496846,-10.63529,15.909811
-4.8635483,-0.030203812,29.24878
-13.748373,-6.6822925,40.12225
-4.0174007,-1.0099405,26.541931
-9.144916,-7.029025,30.296507
12.745388,14.922028,30.095263
2.3834739,4.9330945,3.6965256
5.6112423,0.7211445,29.847544
-8.482559,-14.18816,16.624561
-8.960896,1.5616872,37.268127
-1.0502387,3.4573417,26.968903
-7.1157827,-7.5026703,24.783682
-0.52754205,-0.9646484,12.619172
6.0835757,2.856582,28.447468
14.8094845,5.3493023,43.14298
-0.9476297,-1.9518307,18.035006
-10.654265,-9.975582,30.520906
-8.9470215,-10.511883,25.405867
1.4108051,2.9470072,20.164827
4.0758038,2.5708663,24.463665
-9.39357,-4.475072,33.314297
7.358035,0.08301605,33.420097
-8.887983,-11.659217,23.429993
-5.7446394,-6.2031384,22.990051
9.095922,2.658906,34.318398
-6.764604,-4.473937,27.983727
9.631058,10.780065,26.93925
-9.039004,-3.904918,33.142662
-9.776487,-18.155397,13.15605
-10.635486,-6.4361134,34.032528
-1.0067245,-0.08818799,20.580431
0.7188537,-3.902862,27.032125
-4.286893,-0.9602446,27.137554
7.92643,12.514421,18.062386
-6.9769406,-5.5615396,27.120655
3.549942,-4.0299463,31.126305
13.436205,12.873924,34.12328
-3.889902,4.422414,31.926294
1.2304765,2.140871,11.455108
-6.498189,-5.093951,26.6179
6.6204286,9.185796,20.155031
8.73211,11.151215,23.767296
12.766924,13.676281,31.607487
14.899856,12.345566,38.048252
-0.5193924,-1.3096535,17.787127
-7.8912325,-7.3779883,26.96436
9.414812,18.097313,11.133866
13.067627,7.2963614,38.284847
5.354018,1.6466824,28.3831
-13.71915,-13.996698,33.66537
-11.408854,-4.000292,37.56424
-0.90875095,-1.3639786,14.051214
7.4341445,7.173786,26.095596
-6.311516,-7.7434735,21.97681
-1.2871038,-6.376143,27.557667
6.2321305,12.122065,8.536968
4.3401165,6.729897,17.70852
1.1313308,-3.0392983,26.556318
-7.830936,-5.5259976,29.076408
8.828761,7.607672,28.925776
6.3383985,0.3205106,31.501457
-4.990923,-8.452438,13.913706
-6.659527,-5.697985,26.190298
-2.1953843,-2.8398235,17.355984
7.7569733,7.725746,26.162352
-4.208622,-1.97333,25.645971
-5.178322,2.666149,32.270203
-10.005471,-10.101673,28.787481
-10.224324,-7.1453695,32.51871
8.207921,8.825934,25.809368
4.974496,8.754975,12.518999
-6.6151695,4.2455425,35.53941
-6.4480724,-7.398724,23.03022
-3.7235215,-3.1477273,22.56028
2.460234,2.5849216,19.508684
9.375936,14.04097,20.828241
-1.3217593,-2.075669,13.834475
-6.8522844,-4.9390726,27.613667
-13.708677,-14.622088,32.97666
9.068408,10.794266,25.337624
-7.145927,-3.013889,30.36345
2.7163901,4.4010386,17.119741
-8.075736,-8.63806,25.720877
5.568644,6.2825747,22.31071
-2.7717698,-4.6335464,14.547451
1.6693077,2.8403635,15.569185
-7.948675,-3.3919291,31.533215
8.135601,10.411582,23.118761
0.2578528,3.3206072,24.526558
-11.246653,-5.468777,36.09545
-13.317994,-4.717144,40.68607
-7.87702,-8.3975525,25.529911
-8.159319,-3.7792487,31.558386
-1.4734492,-2.5369291,14.195826
-9.1601925,-6.4833965,30.897371
-9.971517,-16.170067,18.931873
-9.22982,-9.670171,27.355946
2.6296659,4.989188,8.48479
-7.855133,-8.211293,25.738035
-7.496467,-7.8304462,25.329266
3.7921755,2.4167895,24.011637
-5.7459373,-2.2857456,28.421417
-12.232994,-18.793676,22.937923
3.5916657,-3.0607774,30.29667
8.630905,9.171723,26.454184
-2.0441413,-3.7618954,9.911365
-17.980606,-14.180799,43.693775
11.6158085,19.071236,20.012693
6.934542,7.194189,24.757034
-12.260001,-8.485391,35.596897
-11.992829,-15.8364105,26.732592
